@relation corpus_simple
@attribute character_count real
@attribute word_count real
@attribute average_word_length real
@attribute most_common_stop_word {the, he, to, and, a, of, it, you, i, his, in, she, for, was, they, an, him, her, when, their, or, my, we}
@attribute title_word_count real
@attribute adjective_percent real
@attribute adverb_percent real
@attribute noun_percent real
@attribute pronoun_percent real
@attribute verb_percent real
@attribute class {arabiannights, italiantyrol, russian, australian, canadian, german, japanese, aesop, armenian, chinese, norse, hawaiian, southernindia, english, mexicocity, slavic, indian, eskimo, welsh, czech, eapoe, hindi, dutch, georgian, finnish, iroquois, apache, irish, filipino, kingarthur, serbian, mothergoose, celtic, hamiltonwrightmabie, korean, hanschristiananderson, viking}
@data
%
% 1621 instances
%
386,92,4.195652173913044,the,5,0.029411764705882353,0.014705882352941176,0.15441176470588236,0.014705882352941176,0.10294117647058823,aesop
356,87,4.091954022988506,his,4,0.00819672131147541,0.00819672131147541,0.1721311475409836,0.01639344262295082,0.09836065573770492,aesop
757,173,4.375722543352601,the,5,0.0234375,0.02734375,0.11328125,0.02734375,0.1171875,chinese
1691,404,4.185643564356436,he,4,0.0288135593220339,0.03559322033898305,0.16101694915254236,0.030508474576271188,0.1152542372881356,apache
2861,679,4.213549337260678,the,3,0.04051863857374392,0.03646677471636953,0.12641815235008103,0.01539708265802269,0.07860615883306321,finnish
363,84,4.321428571428571,in,5,0.015384615384615385,0.038461538461538464,0.18461538461538463,0.007692307692307693,0.06923076923076923,aesop
681,166,4.102409638554217,the,5,0.049019607843137254,0.0392156862745098,0.15196078431372548,0.004901960784313725,0.09313725490196079,aesop
1441,300,4.803333333333334,the,4,0.07021276595744681,0.00851063829787234,0.19787234042553192,0.006382978723404255,0.03404255319148936,chinese
4984,1231,4.048740861088546,and,4,0.03664302600472813,0.03486997635933806,0.13238770685579196,0.03486997635933806,0.10933806146572105,georgian
1967,442,4.450226244343892,the,3,0.04024767801857585,0.029411764705882353,0.17337461300309598,0.017027863777089782,0.0913312693498452,chinese
7485,1689,4.431616341030195,the,5,0.04453125,0.024609375,0.134765625,0.016015625,0.0921875,russian
8434,1981,4.257445734477536,the,2,0.061301084236864055,0.03669724770642202,0.1413678065054212,0.03836530442035029,0.11134278565471226,arabiannights
1158,245,4.726530612244898,the,3,0.06993006993006994,0.03146853146853147,0.20279720279720279,0.0034965034965034965,0.0944055944055944,italiantyrol
1231,288,4.274305555555555,the,3,0.06043956043956044,0.019230769230769232,0.18406593406593408,0.005494505494505495,0.10164835164835165,welsh
618,125,4.944,a,3,0.0784313725490196,0.0,0.18137254901960784,0.014705882352941176,0.07352941176470588,chinese
4794,1139,4.208955223880597,the,3,0.0664516129032258,0.03483870967741935,0.13741935483870968,0.02064516129032258,0.08838709677419355,slavic
1029,238,4.323529411764706,the,5,0.046875,0.015625,0.2125,0.00625,0.09375,chinese
599,150,3.993333333333333,the,7,0.039603960396039604,0.0594059405940594,0.17326732673267325,0.0,0.07920792079207921,aesop
14612,3439,4.248909566734516,the,3,0.05127630989699955,0.022167487684729065,0.15920286609941783,0.018137035378414688,0.10008956560680698,armenian
2350,516,4.554263565891473,the,5,0.056716417910447764,0.029850746268656716,0.1880597014925373,0.0029850746268656717,0.08656716417910448,chinese
2853,714,3.995798319327731,and,2,0.04088785046728972,0.02453271028037383,0.1647196261682243,0.01985981308411215,0.11448598130841121,eskimo
17243,4143,4.161959932416123,the,6,0.059881349647756765,0.03726362625139043,0.13459399332591768,0.011123470522803115,0.09621802002224694,serbian
10114,2448,4.131535947712418,the,7,0.04121306376360809,0.03784344219803007,0.1288232244686366,0.024883359253499222,0.09097978227060653,finnish
403,96,4.197916666666667,the,5,0.04666666666666667,0.013333333333333334,0.16666666666666666,0.006666666666666667,0.08,aesop
3742,848,4.412735849056604,the,7,0.0661764705882353,0.02297794117647059,0.17003676470588236,0.01011029411764706,0.08547794117647059,italiantyrol
1018,210,4.847619047619047,the,5,0.06159420289855073,0.025362318840579712,0.21739130434782608,0.007246376811594203,0.08333333333333333,chinese
714,162,4.407407407407407,the,5,0.04065040650406504,0.016260162601626018,0.16666666666666666,0.024390243902439025,0.08130081300813008,chinese
789,210,3.757142857142857,the,5,0.03873239436619718,0.035211267605633804,0.14788732394366197,0.01056338028169014,0.1056338028169014,norse
10097,2365,4.269344608879493,the,5,0.059186189889025895,0.030517879161528975,0.17570900123304561,0.005856966707768188,0.07768187422934648,dutch
287,60,4.783333333333333,the,1,0.05952380952380952,0.0,0.20238095238095238,0.0,0.09523809523809523,chinese
1396,291,4.797250859106529,the,5,0.047619047619047616,0.026455026455026454,0.17989417989417988,0.0026455026455026454,0.09788359788359788,aesop
1515,323,4.690402476780186,the,6,0.07246376811594203,0.016908212560386472,0.17391304347826086,0.0024154589371980675,0.0893719806763285,italiantyrol
1637,378,4.330687830687831,the,3,0.08266129032258064,0.028225806451612902,0.18548387096774194,0.010080645161290322,0.06451612903225806,chinese
15732,3748,4.1974386339381,the,6,0.05848903330625508,0.04000812347684809,0.12753858651502845,0.020105605199025184,0.09199837530463038,hindi
3773,862,4.377030162412993,the,3,0.03894080996884735,0.027258566978193146,0.1409657320872274,0.011682242990654205,0.10202492211838006,russian
4040,1031,3.918525703200776,and,2,0.04104979811574697,0.013458950201884253,0.20255720053835802,0.01547779273216689,0.08142664872139974,english
2823,687,4.109170305676856,the,6,0.04893617021276596,0.06099290780141844,0.1276595744680851,0.018439716312056736,0.0851063829787234,english
2144,437,4.906178489702517,the,5,0.09225092250922509,0.02214022140221402,0.2066420664206642,0.0036900369003690036,0.06088560885608856,chinese
8738,2122,4.117813383600377,the,2,0.04808362369337979,0.029965156794425088,0.14250871080139374,0.00975609756097561,0.10034843205574913,german
3151,761,4.140604467805519,the,5,0.04472843450479233,0.02476038338658147,0.1182108626198083,0.015175718849840255,0.09345047923322684,celtic
1470,327,4.495412844036697,the,3,0.028735632183908046,0.02490421455938697,0.15708812260536398,0.02681992337164751,0.09195402298850575,chinese
1577,304,5.1875,the,2,0.046992481203007516,0.02443609022556391,0.20676691729323307,0.009398496240601503,0.04887218045112782,chinese
558,144,3.875,the,5,0.04945054945054945,0.02197802197802198,0.18681318681318682,0.01098901098901099,0.0989010989010989,aesop
493,115,4.28695652173913,he,6,0.03529411764705882,0.011764705882352941,0.17058823529411765,0.03529411764705882,0.11176470588235295,aesop
11373,2476,4.593295638126009,the,5,0.0737313432835821,0.03283582089552239,0.16238805970149253,0.005373134328358209,0.08298507462686568,english
2748,639,4.300469483568075,the,4,0.03747072599531616,0.03395784543325527,0.15456674473067916,0.01288056206088993,0.1053864168618267,australian
1155,249,4.63855421686747,the,3,0.053691275167785234,0.020134228187919462,0.20469798657718122,0.0,0.10067114093959731,chinese
10882,2304,4.723090277777778,the,3,0.0730440097799511,0.028422982885085574,0.16839853300733496,0.006723716381418093,0.0761002444987775,english
250,51,4.901960784313726,the,5,0.09722222222222222,0.0,0.2638888888888889,0.0,0.05555555555555555,chinese
10816,2722,3.973548861131521,the,9,0.028927813163481954,0.038747346072186835,0.1260615711252654,0.016719745222929936,0.09899150743099788,norse
799,183,4.366120218579235,the,3,0.046153846153846156,0.019230769230769232,0.1423076923076923,0.019230769230769232,0.09230769230769231,chinese
6190,1396,4.434097421203439,the,4,0.042682926829268296,0.02298311444652908,0.13696060037523453,0.017354596622889306,0.08724202626641651,russian
518,109,4.752293577981652,of,4,0.05194805194805195,0.012987012987012988,0.19480519480519481,0.01948051948051948,0.07792207792207792,chinese
2303,514,4.480544747081712,the,2,0.07097791798107256,0.025236593059936908,0.17350157728706625,0.007886435331230283,0.09305993690851735,italiantyrol
4713,1159,4.066436583261432,i,11,0.04024390243902439,0.024390243902439025,0.12073170731707317,0.04573170731707317,0.09695121951219512,arabiannights
1513,340,4.45,the,5,0.05394190871369295,0.01037344398340249,0.21161825726141079,0.016597510373443983,0.07883817427385892,chinese
1230,249,4.9397590361445785,the,2,0.0875,0.015625,0.178125,0.015625,0.06875,chinese
510,118,4.322033898305085,the,3,0.04285714285714286,0.02857142857142857,0.17142857142857143,0.0,0.1,aesop
5722,1463,3.9111414900888586,the,4,0.03567937438905181,0.039100684261974585,0.12609970674486803,0.043010752688172046,0.10312805474095797,serbian
511,129,3.9612403100775193,you,5,0.03804347826086957,0.016304347826086956,0.14673913043478262,0.02717391304347826,0.09239130434782608,aesop
1431,316,4.5284810126582276,the,3,0.05555555555555555,0.026748971193415638,0.19753086419753085,0.00205761316872428,0.0720164609053498,russian
18916,4215,4.487781731909846,the,2,0.05370051635111876,0.025817555938037865,0.17882960413080895,0.0070567986230636835,0.0846815834767642,russian
2244,476,4.714285714285714,the,3,0.052795031055900624,0.027950310559006212,0.19409937888198758,0.004658385093167702,0.07608695652173914,italiantyrol
243,57,4.2631578947368425,the,4,0.05555555555555555,0.03333333333333333,0.23333333333333334,0.022222222222222223,0.07777777777777778,chinese
1755,417,4.2086330935251794,the,3,0.0528169014084507,0.040492957746478875,0.13732394366197184,0.014084507042253521,0.08450704225352113,russian
15586,3636,4.286578657865786,the,5,0.05525502318392581,0.03612828438948995,0.1392967542503864,0.01622874806800618,0.09988408037094282,finnish
22445,5250,4.2752380952380955,the,4,0.05863539445628998,0.035942735303076456,0.14620773682607371,0.023149558330795003,0.09853792263173926,japanese
579,133,4.353383458646617,and,2,0.0707070707070707,0.030303030303030304,0.1717171717171717,0.030303030303030304,0.09090909090909091,chinese
355,79,4.493670886075949,the,4,0.06481481481481481,0.009259259259259259,0.21296296296296297,0.0,0.046296296296296294,chinese
848,195,4.348717948717948,the,5,0.029197080291970802,0.029197080291970802,0.17518248175182483,0.0,0.0948905109489051,aesop
5632,1263,4.459224069675376,the,3,0.042842215256008356,0.03343782654127482,0.14054336468129572,0.014629049111807733,0.08359456635318704,russian
10872,2637,4.122866894197952,and,3,0.04818678589170392,0.030054644808743168,0.13387978142076504,0.02533532041728763,0.08768007948335817,viking
1811,417,4.342925659472422,the,6,0.047142857142857146,0.02,0.15571428571428572,0.017142857142857144,0.06714285714285714,iroquois
4659,1074,4.337988826815643,the,6,0.045081967213114756,0.0389344262295082,0.15095628415300547,0.015710382513661202,0.11065573770491803,australian
7999,1890,4.232275132275133,the,1,0.04309006211180124,0.02406832298136646,0.1595496894409938,0.02096273291925466,0.09937888198757763,apache
695,162,4.290123456790123,to,3,0.07079646017699115,0.02654867256637168,0.1504424778761062,0.022123893805309734,0.084070796460177,aesop
11983,2730,4.38937728937729,the,5,0.05942733657482442,0.03079416531604538,0.17720151269584009,0.007563479200432199,0.07779578606158834,dutch
4225,955,4.424083769633508,the,3,0.061274509803921566,0.02369281045751634,0.1576797385620915,0.010620915032679739,0.09640522875816994,german
5643,1423,3.965565706254392,the,4,0.04693877551020408,0.03316326530612245,0.1576530612244898,0.01020408163265306,0.09030612244897959,mothergoose
462,111,4.162162162162162,the,5,0.09333333333333334,0.02666666666666667,0.19333333333333333,0.006666666666666667,0.06666666666666667,aesop
1766,423,4.174940898345153,the,7,0.03793103448275862,0.029310344827586206,0.16034482758620688,0.01206896551724138,0.1103448275862069,aesop
11555,2735,4.224862888482632,the,12,0.06581858407079647,0.03014380530973451,0.16344026548672566,0.010232300884955753,0.09596238938053098,japanese
637,146,4.363013698630137,we,3,0.035398230088495575,0.008849557522123894,0.12389380530973451,0.048672566371681415,0.09734513274336283,chinese
666,165,4.036363636363636,he,5,0.04326923076923077,0.028846153846153848,0.19230769230769232,0.014423076923076924,0.08653846153846154,aesop
524,136,3.8529411764705883,the,5,0.052083333333333336,0.015625,0.14583333333333334,0.026041666666666668,0.09895833333333333,aesop
18581,4467,4.159614954107902,the,7,0.04982148653034729,0.0361895488477767,0.12917883803959754,0.009250243427458617,0.09931840311587146,serbian
4037,969,4.166150670794634,the,3,0.03804347826086957,0.024456521739130436,0.12907608695652173,0.02377717391304348,0.10461956521739131,georgian
2013,434,4.638248847926267,the,3,0.05737704918032787,0.019672131147540985,0.16721311475409836,0.011475409836065573,0.08688524590163935,chinese
21241,4336,4.898754612546125,the,2,0.06347962382445141,0.02554858934169279,0.16316614420062697,0.01818181818181818,0.0713166144200627,eapoe
7414,1744,4.251146788990826,the,6,0.04685212298682284,0.03367496339677892,0.13177159590043924,0.01793557833089312,0.0904099560761347,finnish
935,206,4.538834951456311,the,3,0.023809523809523808,0.031746031746031744,0.1865079365079365,0.011904761904761904,0.10317460317460317,chinese
2202,539,4.085343228200371,the,3,0.050724637681159424,0.02318840579710145,0.1782608695652174,0.028985507246376812,0.08840579710144927,welsh
1120,234,4.786324786324786,the,4,0.05172413793103448,0.011494252873563218,0.16666666666666666,0.008620689655172414,0.09770114942528736,chinese
6002,1470,4.0829931972789115,the,15,0.05701754385964912,0.032651072124756333,0.13791423001949318,0.016569200779727095,0.09746588693957114,eskimo
26114,5602,4.661549446626205,the,5,0.061371841155234655,0.027591542031975246,0.15291387313047963,0.013280041258380608,0.07336255801959773,eapoe
9998,2219,4.505633168093736,the,3,0.07053469852104664,0.02417519908987486,0.16666666666666666,0.00938566552901024,0.07081911262798635,english
829,178,4.657303370786517,the,3,0.0539568345323741,0.014388489208633094,0.1906474820143885,0.007194244604316547,0.09712230215827339,chinese
4376,984,4.4471544715447155,the,7,0.06201550387596899,0.024031007751937984,0.15813953488372093,0.020930232558139535,0.09844961240310078,arabiannights
33892,7522,4.50571656474342,the,5,0.045168273961818536,0.026766384569966543,0.15892540838417635,0.014564062192481795,0.09702814406612871,arabiannights
14790,3300,4.4818181818181815,the,6,0.04928354320451585,0.0316977854971776,0.1519756838905775,0.017585757707338254,0.08358662613981763,mothergoose
2675,620,4.314516129032258,and,5,0.04202586206896552,0.03556034482758621,0.1497844827586207,0.010775862068965518,0.09375,iroquois
4398,1033,4.257502420135528,the,3,0.0457280385078219,0.0246690734055355,0.1407942238267148,0.01444043321299639,0.08965102286401926,russian
13808,3062,4.509470934030046,the,5,0.0419639110365086,0.020352496852706674,0.21128829206882083,0.014897188417960554,0.08959295006294586,irish
2359,530,4.450943396226415,the,4,0.043478260869565216,0.03188405797101449,0.15072463768115943,0.007246376811594203,0.09855072463768116,italiantyrol
4766,1188,4.011784511784512,the,5,0.03929024081115336,0.032953105196451206,0.16920152091254753,0.011406844106463879,0.10266159695817491,english
1868,434,4.304147465437788,the,2,0.046468401486988845,0.024163568773234202,0.1821561338289963,0.0037174721189591076,0.09479553903345725,german
348,77,4.51948051948052,and,5,0.030303030303030304,0.030303030303030304,0.15151515151515152,0.015151515151515152,0.045454545454545456,aesop
816,185,4.410810810810811,the,3,0.06837606837606838,0.004273504273504274,0.1752136752136752,0.01282051282051282,0.08547008547008547,chinese
409,96,4.260416666666667,the,5,0.03278688524590164,0.01639344262295082,0.22950819672131148,0.00819672131147541,0.07377049180327869,aesop
2576,565,4.55929203539823,the,5,0.054775280898876406,0.018258426966292134,0.2303370786516854,0.0056179775280898875,0.08146067415730338,chinese
10909,2499,4.365346138455382,the,6,0.04605611434621493,0.03176283748014823,0.16781365802011647,0.007411328745367919,0.07676019057702488,dutch
7151,1667,4.289742051589682,the,5,0.04300168634064081,0.024030354131534568,0.1488195615514334,0.03246205733558179,0.09780775716694773,apache
431,106,4.066037735849057,the,6,0.075,0.025,0.14375,0.00625,0.0875,aesop
326,80,4.075,a,5,0.022388059701492536,0.04477611940298507,0.13432835820895522,0.03731343283582089,0.07462686567164178,aesop
14043,3500,4.0122857142857145,the,8,0.03265765765765766,0.029466966966966966,0.12631381381381382,0.02346096096096096,0.09328078078078078,indian
10273,2343,4.3845497225778916,the,2,0.0583989501312336,0.028871391076115485,0.15026246719160105,0.031496062992125984,0.09645669291338582,arabiannights
442,111,3.981981981981982,he,6,0.026041666666666668,0.041666666666666664,0.09375,0.020833333333333332,0.09375,aesop
1762,396,4.44949494949495,the,2,0.03888888888888889,0.022222222222222223,0.16296296296296298,0.005555555555555556,0.08703703703703704,italiantyrol
3682,859,4.286379511059371,the,10,0.044384057971014496,0.03351449275362319,0.1793478260869565,0.01177536231884058,0.08967391304347826,southernindia
1090,258,4.224806201550388,the,5,0.03672316384180791,0.031073446327683617,0.14689265536723164,0.00847457627118644,0.10451977401129943,aesop
641,132,4.856060606060606,the,4,0.037383177570093455,0.028037383177570093,0.22897196261682243,0.004672897196261682,0.06542056074766354,chinese
3478,828,4.200483091787439,and,1,0.05530642750373692,0.026158445440956652,0.16442451420029897,0.0171898355754858,0.08744394618834081,english
27695,6009,4.608919953403229,the,5,0.058664472137314835,0.03374088878438749,0.1396661180343287,0.03479896543616271,0.08558664472137315,eapoe
1271,271,4.6900369003690034,the,3,0.04619565217391304,0.010869565217391304,0.1875,0.005434782608695652,0.10597826086956522,chinese
4281,1059,4.042492917847025,the,5,0.05295735900962861,0.041953232462173314,0.1327372764786795,0.017881705639614855,0.10247592847317744,eskimo
1373,306,4.4869281045751634,the,4,0.09392265193370165,0.03038674033149171,0.16574585635359115,0.0027624309392265192,0.09944751381215469,italiantyrol
2807,627,4.476874003189793,the,5,0.0625,0.03,0.17375,0.00625,0.0925,italiantyrol
450,112,4.017857142857143,the,5,0.07746478873239436,0.02112676056338028,0.19014084507042253,0.007042253521126761,0.056338028169014086,aesop
3054,671,4.5514157973174365,the,2,0.05542168674698795,0.02289156626506024,0.19759036144578312,0.006024096385542169,0.0783132530120482,italiantyrol
2897,611,4.741407528641571,the,8,0.07,0.0275,0.18875,0.00625,0.07625,southernindia
10232,2295,4.45838779956427,the,10,0.04856952761144378,0.02694610778443114,0.1626746506986028,0.015302727877578177,0.09647371922821024,hawaiian
1027,232,4.426724137931035,the,7,0.05307262569832402,0.019553072625698324,0.15921787709497207,0.027932960893854747,0.0893854748603352,chinese
4564,1035,4.409661835748793,the,5,0.04971988795518207,0.03081232492997199,0.16666666666666666,0.009103641456582634,0.07563025210084033,southernindia
618,122,5.065573770491803,the,4,0.04411764705882353,0.0,0.22549019607843138,0.0196078431372549,0.058823529411764705,chinese
1849,402,4.599502487562189,the,2,0.04054054054054054,0.028716216216216218,0.15202702702702703,0.016891891891891893,0.07601351351351351,chinese
18273,4167,4.385169186465083,the,6,0.04692249240121581,0.0199468085106383,0.19243920972644377,0.007408814589665654,0.1016337386018237,hawaiian
7584,1641,4.621572212065813,the,6,0.06428571428571428,0.03571428571428571,0.18112244897959184,0.010714285714285714,0.08010204081632653,mexicocity
13176,3137,4.200191265540325,the,5,0.06719876416065912,0.036560247167868175,0.15550978372811536,0.015190525231719876,0.09526261585993821,canadian
730,176,4.1477272727272725,and,7,0.034482758620689655,0.05603448275862069,0.15948275862068967,0.008620689655172414,0.10775862068965517,aesop
2327,547,4.254113345521024,the,7,0.05913978494623656,0.016129032258064516,0.1922043010752688,0.01747311827956989,0.07526881720430108,chinese
9883,2428,4.070428336079077,the,2,0.047361729179911,0.03337571519389701,0.13127781309599493,0.021932612841703752,0.10076287349014622,czech
633,117,5.410256410256411,the,2,0.05851063829787234,0.03723404255319149,0.2074468085106383,0.0,0.031914893617021274,chinese
2365,476,4.968487394957983,the,5,0.05245901639344262,0.02622950819672131,0.24918032786885247,0.0,0.07213114754098361,chinese
1864,457,4.078774617067833,the,5,0.03860294117647059,0.025735294117647058,0.1488970588235294,0.014705882352941176,0.1213235294117647,filipino
1707,378,4.515873015873016,the,5,0.06724137931034482,0.017241379310344827,0.1793103448275862,0.008620689655172414,0.07758620689655173,iroquois
12034,2906,4.141087405368204,the,6,0.05704697986577181,0.0371708828084667,0.1590087764584409,0.012906556530717605,0.08699019101703666,mothergoose
437,111,3.936936936936937,and,5,0.024390243902439025,0.04878048780487805,0.12804878048780488,0.012195121951219513,0.11585365853658537,aesop
821,183,4.4863387978142075,the,5,0.04895104895104895,0.024475524475524476,0.1958041958041958,0.006993006993006993,0.07692307692307693,chinese
1312,318,4.1257861635220126,the,3,0.0273972602739726,0.030821917808219176,0.11472602739726027,0.03424657534246575,0.0821917808219178,chinese
520,130,4.0,he,5,0.027472527472527472,0.016483516483516484,0.14285714285714285,0.01098901098901099,0.12087912087912088,aesop
1386,285,4.863157894736842,the,5,0.05868544600938967,0.018779342723004695,0.19483568075117372,0.002347417840375587,0.08450704225352113,chinese
1474,360,4.094444444444444,the,4,0.050200803212851405,0.01606425702811245,0.16265060240963855,0.014056224899598393,0.09236947791164658,georgian
649,157,4.13375796178344,the,5,0.06589147286821706,0.015503875968992248,0.13178294573643412,0.003875968992248062,0.05426356589147287,aesop
23142,5713,4.050761421319797,the,1,0.046031746031746035,0.03743386243386243,0.13267195767195766,0.010185185185185186,0.09748677248677248,norse
5288,1296,4.080246913580247,the,4,0.054696789536266346,0.04756242568370987,0.1313912009512485,0.02140309155766944,0.11355529131985731,eskimo
3057,667,4.583208395802099,the,4,0.06365740740740741,0.02662037037037037,0.17592592592592593,0.0,0.08796296296296297,italiantyrol
4310,980,4.3979591836734695,the,7,0.043740573152337855,0.030165912518853696,0.16515837104072398,0.0196078431372549,0.08974358974358974,arabiannights
746,185,4.032432432432432,the,3,0.046610169491525424,0.00847457627118644,0.1906779661016949,0.012711864406779662,0.11440677966101695,filipino
5024,1192,4.214765100671141,the,7,0.06321839080459771,0.033205619412515965,0.15644955300127714,0.01532567049808429,0.09067688378033206,hanschristiananderson
491,101,4.861386138613861,the,8,0.04597701149425287,0.017241379310344827,0.1724137931034483,0.017241379310344827,0.08620689655172414,southernindia
18850,4299,4.384740637357525,the,5,0.050353654429100704,0.024418996295048838,0.17009093971034017,0.010946446615021893,0.09632873021219265,slavic
2827,707,3.9985855728429986,the,4,0.040594059405940595,0.033663366336633666,0.13564356435643565,0.01782178217821782,0.10792079207920792,czech
3907,870,4.49080459770115,the,4,0.055178268251273345,0.029711375212224108,0.16044142614601017,0.011035653650254669,0.0933786078098472,australian
301,73,4.123287671232877,the,6,0.019230769230769232,0.019230769230769232,0.20192307692307693,0.019230769230769232,0.07692307692307693,aesop
1951,401,4.865336658354114,the,2,0.057539682539682536,0.021825396825396824,0.1984126984126984,0.00992063492063492,0.10317460317460317,filipino
14259,3396,4.198763250883392,the,7,0.04037960550800149,0.03479717156680313,0.13081503535541497,0.020282843319687383,0.09787867510234462,finnish
1623,368,4.4103260869565215,the,2,0.0593607305936073,0.0228310502283105,0.18949771689497716,0.0045662100456621,0.0867579908675799,italiantyrol
335,84,3.988095238095238,he,5,0.022727272727272728,0.03787878787878788,0.14393939393939395,0.007575757575757576,0.09848484848484848,aesop
13087,2758,4.745105148658448,the,5,0.06059811122770199,0.03541448058761805,0.15713536201469044,0.01180482686253935,0.07030430220356768,eapoe
2677,665,4.025563909774436,the,9,0.04516129032258064,0.02795698924731183,0.12903225806451613,0.01827956989247312,0.0935483870967742,norse
4392,983,4.467955239064089,the,7,0.05606758832565284,0.028417818740399385,0.15591397849462366,0.013824884792626729,0.0944700460829493,southernindia
1787,365,4.895890410958904,the,4,0.09205020920502092,0.014644351464435146,0.18619246861924685,0.0020920502092050207,0.07112970711297072,chinese
3163,725,4.362758620689656,the,3,0.03577235772357724,0.036585365853658534,0.12113821138211382,0.02113821138211382,0.0983739837398374,finnish
827,168,4.9226190476190474,the,3,0.06190476190476191,0.01904761904761905,0.18095238095238095,0.004761904761904762,0.09047619047619047,chinese
3850,906,4.249448123620309,the,6,0.062193126022913256,0.031096563011456628,0.14238952536824878,0.011456628477905073,0.09328968903436989,georgian
631,126,5.007936507936508,the,5,0.053763440860215055,0.016129032258064516,0.22043010752688172,0.005376344086021506,0.06451612903225806,chinese
13406,3192,4.199874686716792,the,6,0.05893358278765201,0.047474275023386345,0.1314312441534144,0.01683816651075772,0.09073900841908325,japanese
6980,1527,4.571054354944335,the,11,0.05740922473012758,0.023061825318940136,0.176153091265947,0.004906771344455349,0.0971540726202159,australian
4210,1016,4.143700787401575,an,3,0.05832449628844114,0.016967126193001062,0.18027571580063625,0.01166489925768823,0.05885471898197243,english
4461,1074,4.153631284916201,the,10,0.044,0.03133333333333333,0.13533333333333333,0.02666666666666667,0.09666666666666666,arabiannights
567,122,4.647540983606557,the,1,0.060240963855421686,0.024096385542168676,0.20481927710843373,0.006024096385542169,0.06626506024096386,chinese
6241,1603,3.893325015595758,a,4,0.03312720848056537,0.0353356890459364,0.12190812720848057,0.03224381625441696,0.09098939929328621,norse
342,78,4.384615384615385,the,5,0.03278688524590164,0.01639344262295082,0.1721311475409836,0.00819672131147541,0.08196721311475409,aesop
654,122,5.360655737704918,the,3,0.09444444444444444,0.03888888888888889,0.2,0.0,0.06111111111111111,filipino
1092,261,4.183908045977011,and,7,0.06388888888888888,0.030555555555555555,0.14444444444444443,0.025,0.08611111111111111,aesop
327,81,4.037037037037037,the,7,0.021739130434782608,0.028985507246376812,0.18115942028985507,0.014492753623188406,0.07971014492753623,aesop
6552,1452,4.512396694214876,the,6,0.0675818373812038,0.024287222808870117,0.15997888067581836,0.010559662090813094,0.0945089757127772,southernindia
4911,1277,3.8457321848081443,and,4,0.03837597330367074,0.03281423804226919,0.12347052280311457,0.017241379310344827,0.10011123470522804,hamiltonwrightmabie
10363,2420,4.282231404958678,the,3,0.04518779342723005,0.028462441314553992,0.12910798122065728,0.020539906103286387,0.09301643192488263,hanschristiananderson
14612,3319,4.402530882796023,the,5,0.04350490196078431,0.030433006535947712,0.16115196078431374,0.009395424836601307,0.08639705882352941,russian
4386,1054,4.161290322580645,the,2,0.03561253561253561,0.04415954415954416,0.13817663817663817,0.017806267806267807,0.10897435897435898,czech
2438,588,4.14625850340136,the,2,0.06278538812785388,0.021689497716894976,0.1632420091324201,0.010273972602739725,0.07876712328767123,iroquois
4775,1168,4.0881849315068495,the,6,0.06118421052631579,0.03289473684210526,0.14539473684210527,0.017763157894736842,0.0993421052631579,canadian
726,153,4.745098039215686,the,5,0.04782608695652174,0.030434782608695653,0.20434782608695654,0.0,0.05217391304347826,chinese
4896,1138,4.302284710017575,the,3,0.036988110964332896,0.021796565389696168,0.16710700132100395,0.011228533685601057,0.1096433289299868,australian
2980,685,4.350364963503649,the,2,0.04417670682730924,0.03313253012048193,0.13353413654618473,0.015060240963855422,0.10642570281124498,russian
18393,4268,4.309512652296157,the,1,0.044938189107918476,0.022051453391246242,0.15085198797193453,0.017206815903775475,0.10140327430671567,armenian
4440,1084,4.095940959409594,and,16,0.056890012642225034,0.02338811630847029,0.12579013906447534,0.03982300884955752,0.08849557522123894,hawaiian
10191,2208,4.615489130434782,the,4,0.06386861313868614,0.030717761557177616,0.16453771289537714,0.01338199513381995,0.07998783454987834,english
22081,5389,4.097420671738727,the,2,0.037132055090467186,0.03524169592222522,0.12611396165271402,0.023224412638401297,0.09910883067782879,czech
12513,3007,4.161290322580645,the,3,0.03928734582000914,0.025810872544540887,0.14846962083142987,0.01827318410232983,0.10689812699862951,georgian
4380,1007,4.349553128103277,the,6,0.0524126455906822,0.029950083194675542,0.17387687188019968,0.0066555740432612314,0.08652246256239601,mexicocity
418,99,4.222222222222222,the,5,0.05223880597014925,0.022388059701492536,0.1865671641791045,0.007462686567164179,0.11194029850746269,aesop
2087,471,4.43099787685775,the,2,0.05030487804878049,0.019817073170731708,0.20426829268292682,0.007621951219512195,0.07621951219512195,welsh
6110,1300,4.7,the,3,0.08274231678486997,0.03900709219858156,0.17080378250591016,0.004137115839243499,0.08865248226950355,english
8070,1936,4.168388429752066,the,3,0.04358789625360231,0.027377521613832854,0.1419308357348703,0.02521613832853026,0.09978386167146974,georgian
3093,766,4.037859007832898,the,3,0.047872340425531915,0.04468085106382979,0.16808510638297872,0.00851063829787234,0.10851063829787234,eskimo
21656,5172,4.187161639597835,the,4,0.04139163916391639,0.030253025302530254,0.1465896589658966,0.013888888888888888,0.08814631463146315,celtic
514,107,4.803738317757009,the,3,0.14788732394366197,0.02112676056338028,0.176056338028169,0.0,0.028169014084507043,chinese
